instance_name,n_items,W_strip,H_strip,fitness,total_allocated_height,num_layers,num_rem_set,execution_time_s,peak_memory_mb,generations_run
bazaar-10-1.txt,10,10,10,1382.0,10,3,1,0.7957776000257581,37.05078125,50
bazaar-10-2.txt,10,10,10,1224.0,10,2,2,0.8509522000094876,37.05078125,50
bazaar-10-3.txt,10,10,10,1162.0,10,2,1,0.8946560999611393,37.05078125,50
bazaar-10-4.txt,10,10,10,1033.0,10,2,0,0.5532183999894187,37.078125,50
bazaar-10-5.txt,10,10,10,1254.0,10,2,1,0.5641622999683022,37.0859375,50
bazaar-10-6.txt,10,10,10,1316.0,10,2,1,0.649220300023444,37.0859375,50
bazaar-10-7.txt,10,10,10,1064.0,10,2,0,0.6272718999534845,37.08984375,50
bazaar-10-8.txt,10,10,10,1070.0,10,2,2,0.5643994999118149,37.08984375,50
bazaar-10-9.txt,10,10,10,1180.0,10,1,1,0.7317209000466391,37.08984375,50
bazaar-10-10.txt,10,10,10,1519.0,10,2,1,0.7839124000165612,37.08984375,50
bazaar-10-11.txt,10,10,10,1075.0,10,2,1,0.7676352999405935,37.08984375,50
bazaar-10-12.txt,10,10,10,1184.0,10,1,0,0.7392601000610739,37.08984375,50
bazaar-10-13.txt,10,10,10,1112.0,10,2,1,0.5610069000395015,37.08984375,50
bazaar-10-14.txt,10,10,10,1322.0,10,2,0,0.4298497000709176,37.08984375,50
bazaar-10-15.txt,10,10,10,1370.0,10,1,1,0.8398084999062121,37.08984375,50
bazaar-10-16.txt,10,10,10,1340.0,10,2,0,0.69357400003355,37.08984375,50
bazaar-10-17.txt,10,10,10,1360.0,10,2,0,0.7957112999865785,37.08984375,50
bazaar-10-18.txt,10,10,10,1266.0,10,3,2,0.8729297999525443,37.1015625,50
bazaar-10-19.txt,10,10,10,1520.0,10,2,4,0.8125024000182748,37.1015625,50
bazaar-10-20.txt,10,10,10,1468.0,10,2,1,1.1037145999725908,37.10546875,50
bazaar-10-21.txt,10,10,10,1150.0,10,2,2,1.0718998999800533,37.10546875,50
bazaar-10-22.txt,10,10,10,1330.0,10,2,1,0.7780780999455601,37.10546875,50
bazaar-10-23.txt,10,10,10,1153.0,10,3,1,0.9116192000219598,37.10546875,50
bazaar-10-24.txt,10,10,10,1199.0,10,3,0,0.6305407000472769,37.10546875,50
bazaar-10-25.txt,10,10,10,1060.0,10,1,0,0.7161490999860689,37.10546875,50
bazaar-20-1.txt,20,20,20,4712.0,20,2,0,1.2127973000751808,37.20703125,50
bazaar-20-2.txt,20,20,20,5168.0,20,2,2,1.7817962000845,37.29296875,50
bazaar-20-3.txt,20,20,20,4395.0,20,1,3,2.5181962000206113,37.328125,50
bazaar-20-4.txt,20,20,20,5743.0,20,3,2,2.627768100006506,37.328125,50
bazaar-20-5.txt,20,20,20,5166.0,20,3,0,2.0169832999818027,37.328125,50
bazaar-20-6.txt,20,20,20,5668.0,20,2,3,2.1261402000673115,37.37890625,50
bazaar-20-7.txt,20,20,20,5360.0,20,1,1,2.507849699934013,37.37890625,50
bazaar-20-8.txt,20,20,20,5648.0,19,3,2,2.3671830999664962,37.3828125,50
bazaar-20-9.txt,20,20,20,5084.0,19.07310197806746,2,0,1.9099985000211746,37.3828125,50
bazaar-20-10.txt,20,20,20,5212.0,20,2,0,2.0693607999710366,37.3828125,50
bazaar-20-11.txt,20,20,20,4726.0,19.507983787574467,2,2,2.510356599930674,37.3828125,50
bazaar-20-12.txt,20,20,20,4674.0,20,2,0,1.6425212000031024,37.39453125,50
bazaar-20-13.txt,20,20,20,5076.0,20,2,2,2.316990099963732,37.39453125,50
bazaar-20-14.txt,20,20,20,5940.0,20,1,5,2.466540699941106,37.39453125,50
bazaar-20-15.txt,20,20,20,4980.0,20,4,8,1.9017984000965953,37.39453125,50
bazaar-20-16.txt,20,20,20,5100.0,20,3,1,2.585045500076376,37.39453125,50
bazaar-20-17.txt,20,20,20,4962.0,20,3,1,2.319897700101137,37.39453125,50
bazaar-20-18.txt,20,20,20,5965.0,20,1,1,2.865185000002384,37.39453125,50
bazaar-20-19.txt,20,20,20,5510.0,20,3,1,1.8941098999930546,37.3359375,50
bazaar-20-20.txt,20,20,20,5584.0,20,1,2,2.0722677999874577,37.3359375,50
bazaar-20-21.txt,20,20,20,5008.0,20,2,0,2.273276099935174,37.3359375,50
bazaar-20-22.txt,20,20,20,5842.0,20,2,2,2.064883999992162,37.3359375,50
bazaar-20-23.txt,20,20,20,5414.0,20,4,4,1.9763535999227315,37.3359375,50
bazaar-20-24.txt,20,20,20,5221.0,20,2,1,1.9014465999789536,37.3359375,50
bazaar-20-25.txt,20,20,20,5217.0,20,2,10,2.3885360000422224,37.3359375,50
bazaar-30-1.txt,30,30,30,10053.0,30,2,1,3.7946644000476226,37.42578125,50
bazaar-30-2.txt,30,30,30,10365.0,30,4,11,3.3979515999089926,37.4609375,50
bazaar-30-3.txt,30,30,30,9936.0,30,3,3,4.08174809999764,37.4609375,50
bazaar-30-4.txt,30,30,30,10734.0,30,3,2,3.273317200015299,37.46875,50
bazaar-30-5.txt,30,30,30,9636.0,30,2,5,2.520509200054221,37.46875,50
bazaar-30-6.txt,30,30,30,10857.0,30,4,7,3.5810955999186262,37.46875,50
bazaar-30-7.txt,30,30,30,10836.0,30,3,11,2.7547649999614805,37.4765625,50
bazaar-30-8.txt,30,30,30,11012.0,30,1,7,3.268450599978678,37.4765625,50
bazaar-30-9.txt,30,30,30,9899.0,30,2,12,3.291851800051518,37.4765625,50
bazaar-30-10.txt,30,30,30,11019.0,30,2,13,3.7450776000041515,37.4765625,50
bazaar-30-11.txt,30,30,30,9998.0,30,2,5,3.7571214999770746,37.48046875,50
bazaar-30-12.txt,30,30,30,10618.0,30,3,7,4.078317499952391,37.484375,50
bazaar-30-13.txt,30,30,30,9800.0,30,3,5,3.4400323999579996,37.484375,50
bazaar-30-14.txt,30,30,30,10742.0,30,2,9,4.153341299970634,37.48828125,50
bazaar-30-15.txt,30,30,30,10282.0,30,2,6,3.9654040000168607,37.49609375,50
bazaar-30-16.txt,30,30,30,9928.0,30,2,11,3.6515431000152603,37.49609375,50
bazaar-30-17.txt,30,30,30,10704.0,30,2,11,3.5217682999791577,37.48046875,50
bazaar-30-18.txt,30,30,30,10661.0,30,4,4,3.6859085001051426,37.48046875,50
bazaar-30-19.txt,30,30,30,10668.0,30,2,6,3.7543790000490844,37.48046875,50
bazaar-30-20.txt,30,30,30,10881.0,30,2,7,3.656204200000502,37.48046875,50
bazaar-30-21.txt,30,30,30,10946.0,30,3,6,3.5335231000790372,37.48046875,50
bazaar-30-22.txt,30,30,30,10625.0,30,2,5,3.329069400089793,37.48046875,50
bazaar-30-23.txt,30,30,30,10125.0,30,2,6,3.0889324999880046,37.48046875,50
bazaar-30-24.txt,30,30,30,10666.0,30,2,7,4.541867300053127,37.48046875,50
bazaar-30-25.txt,30,30,30,10259.0,30,2,5,4.171242499956861,37.48046875,50
bazaar-40-1.txt,40,40,40,19769.0,40,5,8,7.637252599932253,37.71875,50
bazaar-40-2.txt,40,40,40,23503.0,40,2,16,6.606286099995486,37.71875,50
bazaar-40-3.txt,40,40,40,21060.0,40,3,17,7.4484601999865845,37.30078125,50
bazaar-40-4.txt,40,40,40,19439.0,40,2,16,8.413595699938014,37.32421875,50
bazaar-40-5.txt,40,40,40,23383.0,40,2,14,6.299185600015335,37.34765625,50
bazaar-40-6.txt,40,40,40,20307.0,40,5,13,6.855753100011498,37.35546875,50
bazaar-40-7.txt,40,40,40,18973.0,40,2,7,6.238768600043841,37.35546875,50
bazaar-40-8.txt,40,40,40,20288.0,40,2,11,8.486073200008832,37.36328125,50
bazaar-40-9.txt,40,40,40,19656.0,40,2,4,5.8768172999843955,37.36328125,50
bazaar-40-10.txt,40,40,40,19565.0,40,3,9,7.028591500013135,37.36328125,50
bazaar-40-11.txt,40,40,40,19576.0,40,2,3,5.822392000001855,37.36328125,50
bazaar-40-12.txt,40,40,40,20638.0,40,4,8,7.773459799936973,37.3828125,50
bazaar-40-13.txt,40,40,40,19463.0,40,2,3,8.818279700004496,37.3828125,50
bazaar-40-14.txt,40,40,40,19779.0,40,6,7,9.816952700028196,37.50390625,50
bazaar-40-15.txt,40,40,40,20382.0,40,2,0,6.794011199963279,37.50390625,50
bazaar-40-16.txt,40,40,40,20357.0,40,2,8,7.085320599959232,37.50390625,50
bazaar-40-17.txt,40,40,40,19771.0,40,2,7,6.72843020001892,37.50390625,50
bazaar-40-18.txt,40,40,40,19394.0,40,2,5,7.5306497000856325,37.50390625,50
bazaar-40-19.txt,40,40,40,18837.0,40,2,6,7.74685330002103,37.5546875,50
bazaar-40-20.txt,40,40,40,21385.0,40,4,17,8.646095199976116,37.5546875,50
bazaar-40-21.txt,40,40,40,19894.0,40,2,14,8.857803800026886,37.5546875,50
bazaar-40-22.txt,40,40,40,19598.0,40,5,7,9.172050599940121,37.5546875,50
bazaar-40-23.txt,40,40,40,19689.0,40,3,7,7.679314999957569,37.5546875,50
bazaar-40-24.txt,40,40,40,20868.0,40,2,8,7.660433400073089,37.5546875,50
bazaar-40-25.txt,40,40,40,21984.0,40,4,14,5.57721879996825,37.5546875,50
bazaar-50-1.txt,50,50,50,31583.0,50,3,17,15.435538399964571,37.76953125,50
bazaar-50-2.txt,50,50,50,31475.0,50,2,0,15.352856599958614,37.78515625,50
bazaar-50-3.txt,50,50,50,31749.0,50,3,0,18.69917679997161,37.78515625,50
bazaar-50-4.txt,50,50,50,37672.0,50,3,10,15.745087199960835,37.765625,50
bazaar-50-5.txt,50,50,50,35534.0,50,4,27,12.575625199940987,37.765625,50
bazaar-50-6.txt,50,50,50,34705.0,50,4,20,16.996107900049537,37.76953125,50
bazaar-50-7.txt,50,50,50,39116.0,50,4,13,15.569870400009677,37.7734375,50
bazaar-50-8.txt,50,50,50,36531.0,50,4,11,14.80555369996,37.7734375,50
bazaar-50-9.txt,50,50,50,35312.0,50,2,9,14.746552300057374,37.7734375,50
bazaar-50-10.txt,50,50,50,34650.0,50,3,9,12.948069699923508,37.7734375,50
bazaar-50-11.txt,50,50,50,33931.0,50,4,9,14.591080999933183,37.7734375,50
bazaar-50-12.txt,50,50,50,34930.0,50,4,5,18.877292299992405,37.7734375,50
bazaar-50-13.txt,50,50,50,33434.0,50,5,14,11.525220199953765,37.7734375,50
bazaar-50-14.txt,50,50,50,35387.0,50,3,3,15.91289959999267,37.83984375,50
bazaar-50-15.txt,50,50,50,40175.0,50,2,16,14.115953899919987,37.9140625,50
bazaar-50-16.txt,50,50,50,32784.0,50,2,4,14.837733599939384,37.3828125,50
bazaar-50-17.txt,50,50,50,34327.0,50,2,14,14.384008300025016,37.4296875,50
bazaar-50-18.txt,50,50,50,33494.0,50,6,26,19.602740000002086,37.57421875,50
bazaar-50-19.txt,50,50,50,32405.0,50,3,12,15.797043600003235,37.61328125,50
bazaar-50-20.txt,50,50,50,33302.0,50,2,13,17.27297200006433,37.61328125,50
bazaar-50-21.txt,50,50,50,33353.0,50,4,17,14.032391200074926,37.5859375,50
bazaar-50-22.txt,50,50,50,34120.0,50,5,12,12.151801300002262,37.5859375,50
bazaar-50-23.txt,50,50,50,35414.0,50,4,19,13.673973500030115,37.5859375,50
bazaar-50-24.txt,50,50,50,33339.0,50,2,12,12.401109299971722,36.37890625,50
bazaar-50-25.txt,50,50,50,36262.0,50,3,4,14.946580599993467,36.37890625,50
bazaar-60-1.txt,60,60,60,46200.0,60,5,20,19.56474750000052,36.59765625,50
bazaar-60-2.txt,60,60,60,47967.0,60,3,8,22.60327430011239,36.625,50
bazaar-60-3.txt,60,60,60,43313.0,60,2,19,18.13218189997133,36.625,50
bazaar-60-4.txt,60,60,60,48713.0,60,4,17,19.196481800056063,36.625,50
bazaar-60-5.txt,60,60,60,46811.0,60,2,14,13.509886499959975,36.625,50
bazaar-60-6.txt,60,60,60,43563.0,60,2,0,19.880866699968465,36.625,50
bazaar-60-7.txt,60,60,60,47849.0,60,2,20,18.625550900003873,36.625,50
bazaar-60-8.txt,60,60,60,46350.0,60,2,25,20.101774799986742,36.625,50
bazaar-60-9.txt,60,60,60,45136.0,59.88959478586632,3,26,11.296759800054133,36.625,50
bazaar-60-10.txt,60,60,60,45838.0,60,5,14,23.12114639999345,36.625,50
bazaar-60-11.txt,60,60,60,47253.0,60,3,7,18.892373600043356,36.625,50
bazaar-60-12.txt,60,60,60,44736.0,60,5,21,11.810024100006558,36.625,50
bazaar-60-13.txt,60,60,60,47283.0,60,2,10,16.208906700019725,36.625,50
bazaar-60-14.txt,60,60,60,48497.0,60,6,33,24.77241660002619,36.62890625,50
bazaar-60-15.txt,60,60,60,44769.0,60,2,16,19.386406200006604,36.62890625,50
bazaar-60-16.txt,60,60,60,46435.0,60,6,26,27.63533419999294,36.62890625,50
bazaar-60-17.txt,60,60,60,45422.0,60,2,17,17.814599100034684,36.62890625,50
bazaar-60-18.txt,60,60,60,47290.0,60,5,29,26.211571399937384,36.62890625,50
bazaar-60-19.txt,60,60,60,50091.0,60,3,33,18.51704880001489,36.62890625,50
bazaar-60-20.txt,60,60,60,44706.0,60,2,17,19.359825899940915,36.62890625,50
bazaar-60-21.txt,60,60,60,45959.0,60,4,39,22.558733899961226,36.62890625,50
bazaar-60-22.txt,60,60,60,42814.0,60,4,19,18.62895129993558,36.62890625,50
bazaar-60-23.txt,60,60,60,47887.0,60,4,19,18.75884069991298,36.62890625,50
bazaar-60-24.txt,60,60,60,44932.0,60,6,13,15.759447199990973,36.62890625,50
bazaar-60-25.txt,60,60,60,45969.0,60,3,2,12.5728695000289,36.62890625,50
bazaar-70-1.txt,70,70,70,56821.0,69.70690166588,3,32,20.92248519998975,36.67578125,50
bazaar-70-2.txt,70,70,70,59775.0,70,4,30,21.97868110006675,36.67578125,50
bazaar-70-3.txt,70,70,70,58700.0,70,4,12,16.288443300058134,36.67578125,50
bazaar-70-4.txt,70,70,70,60067.0,69.43624790445006,3,33,22.07863040000666,36.67578125,50
bazaar-70-5.txt,70,70,70,62413.0,70,4,43,21.234312499989755,36.67578125,50
bazaar-70-6.txt,70,70,70,57499.0,70,5,32,19.61297110002488,33.93359375,50
bazaar-70-7.txt,70,70,70,59694.0,70,4,51,15.743987299967557,33.93359375,50
bazaar-70-8.txt,70,70,70,64754.0,70,2,41,17.36221769999247,33.93359375,50
bazaar-70-9.txt,70,70,70,60188.0,70,9,34,16.451831500045955,33.93359375,50
bazaar-70-10.txt,70,70,70,60365.0,70,2,22,23.575311599997804,33.94140625,50
bazaar-70-11.txt,70,70,70,66902.0,70,2,37,20.162357699940912,33.94140625,50
bazaar-70-12.txt,70,70,70,55329.0,70,2,29,17.688857099972665,33.94140625,50
bazaar-70-13.txt,70,70,70,64315.0,70,3,31,16.908010100014508,33.94140625,50
bazaar-70-14.txt,70,70,70,56213.0,70,3,20,23.47847279999405,33.9453125,50
bazaar-70-15.txt,70,70,70,59777.0,70,2,25,21.090968600008637,33.9453125,50
bazaar-70-16.txt,70,70,70,59622.0,70,2,6,18.095128700020723,33.9453125,50
bazaar-70-17.txt,70,70,70,60849.0,70,4,45,18.647651299950667,33.9453125,50
bazaar-70-18.txt,70,70,70,56015.0,70,2,18,20.246495499974117,33.94140625,50
bazaar-70-19.txt,70,70,70,59712.0,70,5,32,25.90022020007018,33.94921875,50
bazaar-70-20.txt,70,70,70,61872.0,69.52911475802941,2,33,18.244469100027345,33.94921875,50
bazaar-70-21.txt,70,70,70,57869.0,70,2,19,23.049713500076905,33.85546875,50
bazaar-70-22.txt,70,70,70,57778.0,70,4,17,19.735390200046822,33.85546875,50
bazaar-70-23.txt,70,70,70,62765.0,70,5,32,16.313378200051375,33.85546875,50
bazaar-70-24.txt,70,70,70,59531.0,70,3,20,16.54927570000291,33.85546875,50
bazaar-70-25.txt,70,70,70,57250.0,70,5,22,16.95258159993682,33.85546875,50
bazaar-80-1.txt,80,80,80,81108.0,80,3,23,37.89258520002477,34.328125,50
bazaar-80-2.txt,80,80,80,89958.0,80,3,43,41.87974020000547,34.38671875,50
bazaar-80-3.txt,80,80,80,84159.0,80,4,24,36.123032499919645,34.4375,50
bazaar-80-4.txt,80,80,80,85952.0,80,2,13,30.397169700008817,34.44140625,50
bazaar-80-5.txt,80,80,80,83989.0,80,4,34,36.32278549997136,34.44921875,50
bazaar-80-6.txt,80,80,80,80502.0,80,2,29,40.33970729995053,34.48828125,50
bazaar-80-7.txt,80,80,80,81999.0,80,4,62,40.027422999963164,34.6015625,50
bazaar-80-8.txt,80,80,80,86543.0,80,2,28,45.202897000010125,34.6015625,50
bazaar-80-9.txt,80,80,80,85966.0,80,3,41,30.680089800036512,34.6015625,50
bazaar-80-10.txt,80,80,80,78486.0,80,2,17,39.727845299988985,34.6015625,50
bazaar-80-11.txt,80,80,80,87083.0,80,4,39,31.2765919000376,34.6015625,50
bazaar-80-12.txt,80,80,80,76936.0,80,2,26,40.36204959999304,34.60546875,50
bazaar-80-13.txt,80,80,80,86782.0,80,4,16,42.932014300022274,34.60546875,50
bazaar-80-14.txt,80,80,80,81456.0,80,3,18,42.71073519997299,34.60546875,50
bazaar-80-15.txt,80,80,80,91016.0,80,4,35,42.73684509994928,34.60546875,50
bazaar-80-16.txt,80,80,80,89502.0,80,4,14,38.94818639999721,34.60546875,50
bazaar-80-17.txt,80,80,80,84201.0,80,2,12,36.28483150003012,34.60546875,50
bazaar-80-18.txt,80,80,80,76454.0,80,4,42,41.388397600036114,34.60546875,50
bazaar-80-19.txt,80,80,80,80962.0,80,2,18,42.50146139995195,34.60546875,50
bazaar-80-20.txt,80,80,80,91603.0,80,3,35,47.63598800008185,34.65234375,50
bazaar-80-21.txt,80,80,80,80160.0,80,2,14,51.371922499965876,34.65234375,50
bazaar-80-22.txt,80,80,80,91928.0,80,4,27,44.650018899934366,34.65234375,50
bazaar-80-23.txt,80,80,80,85927.0,80,4,22,32.90380740002729,34.65234375,50
bazaar-80-24.txt,80,80,80,87883.0,80,5,20,38.58472849999089,34.65234375,50
bazaar-80-25.txt,80,80,80,85455.0,80,2,23,36.04631930007599,34.92578125,50
bazaar-90-1.txt,90,90,90,101039.0,90,3,24,39.95775970001705,34.93359375,50
bazaar-90-2.txt,90,90,90,103059.0,90,2,41,51.71284980000928,34.98046875,50
bazaar-90-3.txt,90,90,90,95346.0,90,2,37,43.21476250002161,35.05859375,50
bazaar-90-4.txt,90,90,90,107693.0,90,5,45,37.89134169998579,35.0625,50
bazaar-90-5.txt,90,90,90,103383.0,90,3,27,40.681719699990936,35.0625,50
bazaar-90-6.txt,90,90,90,95982.0,90,4,37,38.616688000038266,35.0625,50
bazaar-90-7.txt,90,90,90,102716.0,90,6,54,33.103673800011165,35.0625,50
bazaar-90-8.txt,90,90,90,102917.0,90,4,31,44.16178279998712,35.0625,50
