instance_name,n_items,W_strip,H_strip,fitness,total_allocated_height,num_layers,num_rem_set,execution_time_s,peak_memory_mb,generations_run
bazaar-90-9.txt,90,90,90,104752.0,90,2,42,43.77610320004169,35.0625,50
bazaar-90-10.txt,90,90,90,97895.0,90,2,27,36.032635499956086,35.0625,50
bazaar-90-11.txt,90,90,90,96692.0,89.4821208020216,2,42,35.10670010000467,35.0625,50
bazaar-90-12.txt,90,90,90,103705.0,90,2,47,29.610905900015496,35.0625,50
bazaar-90-13.txt,90,90,90,106040.0,90,2,38,37.38838640006725,35.0625,50
bazaar-90-14.txt,90,90,90,105622.0,90,4,49,38.70901610003784,35.0625,50
bazaar-90-15.txt,90,90,90,105009.0,90,3,21,42.39728470006958,35.0625,50
bazaar-90-16.txt,90,90,90,98879.0,90,5,38,41.95130580000114,35.0625,50
bazaar-90-17.txt,90,90,90,101905.0,90,3,39,32.5816221999703,35.0625,50
bazaar-90-18.txt,90,90,90,101784.0,90,5,54,34.71875749994069,35.0625,50
bazaar-90-19.txt,90,90,90,94920.0,89.26247211702864,2,37,43.1680562000256,35.0625,50
bazaar-90-20.txt,90,90,90,104788.0,90,2,36,40.56435400003102,35.0625,50
bazaar-90-21.txt,90,90,90,101667.0,90,4,69,44.19153319997713,35.06640625,50
bazaar-90-22.txt,90,90,90,107285.0,90,3,29,32.638528599985875,35.06640625,50
bazaar-90-23.txt,90,90,90,102741.0,90,6,49,42.06177189992741,35.06640625,50
bazaar-90-24.txt,90,90,90,101837.0,90,2,23,34.10864049999509,35.06640625,50
bazaar-90-25.txt,90,90,90,105353.0,90,5,76,41.18445339996833,35.0078125,50
bazaar-100-1.txt,100,100,100,133688.0,100,5,31,48.20707549992949,35.09375,30
bazaar-100-2.txt,100,100,100,122017.0,100,2,19,44.123751000035554,35.09765625,30
bazaar-100-3.txt,100,100,100,131373.0,100,2,2,33.172927600098774,35.1015625,30
bazaar-100-4.txt,100,100,100,139593.0,100,2,22,35.71512630011421,35.1015625,30
bazaar-100-5.txt,100,100,100,130338.0,99.42129549171459,2,24,49.35843909997493,35.1875,30
bazaar-100-6.txt,100,100,100,139336.0,100,4,38,55.60661060002167,35.25,30
bazaar-100-7.txt,100,100,100,132750.0,100,2,27,55.37051000003703,35.25,30
bazaar-100-8.txt,100,100,100,134463.0,100,3,19,39.55755639995914,35.25,30
bazaar-100-9.txt,100,100,100,127188.0,100,6,63,36.840431199991144,35.2890625,30
bazaar-100-10.txt,100,100,100,135772.0,100,2,21,48.730913300067186,35.296875,30
bazaar-100-11.txt,100,100,100,130502.0,100,2,19,41.228861800045706,35.296875,30
bazaar-100-12.txt,100,100,100,114951.0,99.591823776171,2,45,41.564050199929625,35.296875,30
bazaar-100-13.txt,100,100,100,130770.0,99.09446010964339,3,35,39.576397600001656,35.296875,30
bazaar-100-14.txt,100,100,100,140100.0,100,2,4,47.4499155000085,35.296875,30
bazaar-100-15.txt,100,100,100,142220.0,100,2,55,48.9937995999353,29.09375,30
bazaar-100-16.txt,100,100,100,129992.0,99.56462224698733,2,38,62.36233859998174,25.24609375,30
bazaar-100-17.txt,100,100,100,129669.0,100.0,4,20,38.313015500083566,25.4296875,30
bazaar-100-18.txt,100,100,100,122196.0,99.99913529070902,3,24,27217.88819540001,6.40625,30
bazaar-100-19.txt,100,100,100,140746.0,100,3,33,77.37977030000184,20.29296875,30
bazaar-100-20.txt,100,100,100,131354.0,100,2,32,43.896761500043795,20.95703125,30
bazaar-100-21.txt,100,100,100,131388.0,99.92076417777815,2,24,44.98108219995629,20.97265625,30
bazaar-100-22.txt,100,100,100,138683.0,100.0,3,35,49.13772710005287,19.69921875,30
bazaar-100-23.txt,100,100,100,131824.0,100,7,67,40.422230200027116,19.79296875,30
bazaar-100-24.txt,100,100,100,117298.0,100,5,37,34.65087799995672,19.796875,30
bazaar-100-25.txt,100,100,100,123783.0,100,2,25,45.45360799995251,19.8359375,30
bazaar-110-1.txt,110,110,110,151734.0,110.0,2,53,54.78404349996708,21.71875,30
bazaar-110-2.txt,110,110,110,145479.0,109.46866967616009,2,36,77.89623279997613,21.26171875,30
bazaar-110-3.txt,110,110,110,149952.0,110,5,61,40.970793800079264,21.9765625,30
bazaar-110-4.txt,110,110,110,153414.0,110.0,3,40,50.893325299955904,21.78515625,30
bazaar-110-5.txt,110,110,110,161622.0,110,3,35,54.28415510000195,16.5859375,30
bazaar-110-6.txt,110,110,110,159859.0,109.67201232376628,3,41,40.28257410007063,12.65625,30
bazaar-110-7.txt,110,110,110,160919.0,110,5,22,57.71687929995824,12.671875,30
bazaar-110-8.txt,110,110,110,154722.0,110.0,2,49,41.684721800033,12.65625,30
bazaar-110-9.txt,110,110,110,146998.0,110,3,48,56.38332130003255,21.87109375,30
bazaar-110-10.txt,110,110,110,165436.0,110,4,40,53.1045230999589,12.06640625,30
bazaar-110-11.txt,110,110,110,152732.0,109.06762505922228,3,52,42.92712620005477,12.29296875,30
bazaar-110-12.txt,110,110,110,145134.0,110,5,74,44.53424459998496,12.32421875,30
bazaar-110-13.txt,110,110,110,148103.0,110,4,80,52.00640169996768,21.87890625,30
bazaar-110-14.txt,110,110,110,168831.0,110,3,66,58.80945229995996,21.76171875,30
bazaar-110-15.txt,110,110,110,151582.0,110.0,2,53,53.288517600041814,21.7109375,30
bazaar-110-16.txt,110,110,110,147969.0,110,5,82,48.777718400000595,20.97265625,30
bazaar-110-17.txt,110,110,110,144832.0,110,7,90,41.6496649000328,21.99609375,30
bazaar-110-18.txt,110,110,110,139923.0,110,2,39,55.9798561000498,22.109375,30
bazaar-110-19.txt,110,110,110,157778.0,109.51751195603252,2,47,41.146886299946345,21.796875,30
bazaar-110-20.txt,110,110,110,158375.0,110,3,19,70.77510820003226,21.7265625,30
bazaar-110-21.txt,110,110,110,158479.0,110,2,20,39.55607930000406,21.81640625,30
bazaar-110-22.txt,110,110,110,159135.0,110,4,60,39.49299830000382,21.94921875,30
bazaar-110-23.txt,110,110,110,154741.0,109.18739368505811,3,40,46.17278170003556,22.02734375,30
bazaar-110-24.txt,110,110,110,136545.0,110,3,50,32.68748660001438,21.0625,30
bazaar-110-25.txt,110,110,110,147663.0,110,6,79,53.447925099986605,21.0859375,30
bazaar-120-1.txt,120,120,120,175879.0,120.0,2,75,46.197645999956876,21.1953125,30
bazaar-120-2.txt,120,120,120,164419.0,120.0,2,59,69.53275290003512,22.1640625,30
bazaar-120-3.txt,120,120,120,174201.0,120,7,60,74.1732222000137,22.08984375,30
bazaar-120-4.txt,120,120,120,168537.0,120.0,2,67,43.468102500075474,21.11328125,30
bazaar-120-5.txt,120,120,120,190210.0,120,2,60,42.86218080006074,22.1875,30
bazaar-120-6.txt,120,120,120,187715.0,120,2,56,45.949202400050126,21.30078125,30
bazaar-120-7.txt,120,120,120,197182.0,120,2,52,34.8855611999752,21.92578125,30
bazaar-120-8.txt,120,120,120,168686.0,120,3,66,44.282718600006774,22.05859375,30
bazaar-120-9.txt,120,120,120,171105.0,120.0,2,56,47.737096500000916,15.64453125,30
bazaar-120-10.txt,120,120,120,188528.0,120,4,70,53.9912579000229,21.99609375,30
bazaar-120-11.txt,120,120,120,186503.0,119.95484640050171,2,55,46.574818600085564,22.125,30
bazaar-120-12.txt,120,120,120,159821.0,120,2,18,45.40480340004433,22.234375,30
bazaar-120-13.txt,120,120,120,178866.0,120,6,74,44.63910150004085,22.1171875,30
bazaar-120-14.txt,120,120,120,167649.0,119.02438961089081,3,57,38.7182160000084,21.97265625,30
bazaar-120-15.txt,120,120,120,187158.0,120,2,66,40.02540460007731,21.359375,30
bazaar-120-16.txt,120,120,120,170073.0,120,3,74,48.16417799994815,21.96875,30
bazaar-120-17.txt,120,120,120,184986.0,120.0,2,70,37.70075550000183,22.19921875,30
bazaar-120-18.txt,120,120,120,198071.0,120,2,68,42.16350130003411,21.30859375,30
bazaar-120-19.txt,120,120,120,181598.0,120,3,40,50.23313260008581,22.2109375,30
bazaar-120-20.txt,120,120,120,178558.0,119.25472849321086,2,50,64.2430562999798,22.19140625,30
bazaar-120-21.txt,120,120,120,183421.0,119.47683230786626,3,50,49.19873200007714,21.4140625,30
bazaar-120-22.txt,120,120,120,182599.0,120,2,26,63.07502949994523,22.31640625,30
bazaar-120-23.txt,120,120,120,173461.0,120,5,95,55.437194900005125,22.21875,30
bazaar-120-24.txt,120,120,120,169410.0,119.00753733483262,2,65,34.66495320003014,21.36328125,30
bazaar-120-25.txt,120,120,120,184185.0,120.0,2,69,42.67595009994693,22.0625,30
bazaar-130-1.txt,130,130,130,212238.0,129.63331818172645,3,40,97.77464700001292,22.46875,30
bazaar-130-2.txt,130,130,130,209853.0,129.91963310043351,3,19,119.1831216000719,22.72265625,30
bazaar-130-3.txt,130,130,130,219790.0,130,2,43,85.07156309997663,22.6875,30
bazaar-130-4.txt,130,130,130,218498.0,130,6,46,91.36338640004396,22.62890625,30
bazaar-130-5.txt,130,130,130,209686.0,130.0,2,62,76.92979860003106,22.8125,30
bazaar-130-6.txt,130,130,130,222804.0,130,2,46,101.12587119999807,22.69921875,30
bazaar-130-7.txt,130,130,130,217766.0,130,2,8,74.03476319997571,22.64453125,30
bazaar-130-8.txt,130,130,130,201253.0,130.0,2,60,50.319123999914154,22.64453125,30
bazaar-130-9.txt,130,130,130,210449.0,129.67751081038602,3,51,118.27051689999644,22.796875,30
bazaar-130-10.txt,130,130,130,209664.0,130.0,3,38,97.4321242000442,22.68359375,30
bazaar-130-11.txt,130,130,130,226223.0,130,3,31,100.41771109995898,16.14453125,30
bazaar-130-12.txt,130,130,130,210407.0,130,3,93,79.78409229998942,22.09375,30
bazaar-130-13.txt,130,130,130,226952.0,130,6,31,71.96824880002532,22.48828125,30
bazaar-130-14.txt,130,130,130,202211.0,130,2,25,135.37603949999902,13.91015625,30
bazaar-130-15.txt,130,130,130,208506.0,129.94644630898645,3,58,105.03336719993968,10.2421875,30
bazaar-130-16.txt,130,130,130,203660.0,130,4,28,104.76692929991987,21.58984375,30
bazaar-130-17.txt,130,130,130,220007.0,130,5,71,98.00948749994859,22.40625,30
bazaar-130-18.txt,130,130,130,215831.0,129.5006036264964,3,46,96.71942510001827,22.55078125,30
bazaar-130-19.txt,130,130,130,220903.0,130,7,90,101.202027500025,22.53515625,30
bazaar-130-20.txt,130,130,130,226802.0,130,2,34,94.6039710000623,21.62109375,30
bazaar-130-21.txt,130,130,130,248017.0,130,2,51,68.97357700008433,21.6875,30
bazaar-130-22.txt,130,130,130,231967.0,130,2,46,74.30811419989914,21.73828125,30
bazaar-130-23.txt,130,130,130,239368.0,130,5,65,89.66539769992232,22.66796875,30
bazaar-130-24.txt,130,130,130,213417.0,130,1,53,80.17382729996461,22.61328125,30
bazaar-130-25.txt,130,130,130,209844.0,130,2,32,68.85215209994931,22.67578125,30
bazaar-140-1.txt,140,140,140,240453.0,139.18547694567474,3,63,75.04731289995834,22.83203125,30
bazaar-140-2.txt,140,140,140,232413.0,140,6,47,81.52625520003494,23.109375,30
bazaar-140-3.txt,140,140,140,239065.0,140,5,100,117.6802646999713,20.31640625,30
bazaar-140-4.txt,140,140,140,244621.0,140,4,86,178.59373850002885,8.40625,30
bazaar-140-5.txt,140,140,140,245607.0,139.1345721552872,3,62,129.43464270001277,10.15625,30
bazaar-140-6.txt,140,140,140,232917.0,140.0,3,49,104.30095190007705,7.5078125,30
bazaar-140-7.txt,140,140,140,254597.0,140,2,54,116.08129529992584,8.05859375,30
bazaar-140-8.txt,140,140,140,230925.0,139.77822207011192,4,37,137.62677269999404,8.2890625,30
bazaar-140-9.txt,140,140,140,243683.0,139.76914943160392,2,24,93.32598090008833,8.05859375,30
bazaar-140-10.txt,140,140,140,241373.0,139.25203507275933,2,57,132.5729022999294,8.37109375,30
bazaar-140-11.txt,140,140,140,258811.0,139.6760749454451,2,64,153.44997930002864,8.69921875,30
bazaar-140-12.txt,140,140,140,230195.0,140.0,2,72,99.2234890999971,22.7734375,30
bazaar-140-13.txt,140,140,140,263168.0,140,3,68,83.44345629995223,22.80859375,30
bazaar-140-14.txt,140,140,140,228599.0,140,2,6,97.18453089997638,22.84765625,30
bazaar-140-15.txt,140,140,140,240430.0,140,7,107,154.95939480001107,22.8828125,30
bazaar-140-16.txt,140,140,140,241240.0,140,6,110,118.13807530002668,22.875,30
bazaar-140-17.txt,140,140,140,238499.0,140,2,61,100.57721569994465,8.5703125,30
bazaar-140-18.txt,140,140,140,250899.0,140,3,77,90.98392060003243,22.96875,30
bazaar-140-19.txt,140,140,140,248097.0,140,5,38,140.5366402999498,8.44921875,30
bazaar-140-20.txt,140,140,140,242126.0,140.0,2,65,115.11656480003148,10.25390625,30
bazaar-140-21.txt,140,140,140,274668.0,140,4,53,126.92403669992927,23.10546875,30
bazaar-140-22.txt,140,140,140,243176.0,140.0,3,62,115.88359500002116,21.88671875,30
bazaar-140-23.txt,140,140,140,257713.0,139.78672368677834,3,54,93.9051499000052,20.9765625,30
bazaar-140-24.txt,140,140,140,255517.0,140,2,78,70.62022549996618,22.91796875,30
bazaar-140-25.txt,140,140,140,238217.0,140,2,40,91.54006989998743,22.83984375,30
bazaar-150-1.txt,150,150,150,281480.0,150,2,43,100.96634250006173,23.046875,30
bazaar-150-2.txt,150,150,150,272482.0,149.69372297631423,2,80,96.74454879993573,22.8125,30
bazaar-150-3.txt,150,150,150,282462.0,149.73334353627524,3,57,143.80268750002142,22.92578125,30
bazaar-150-4.txt,150,150,150,266664.0,149.71337223170997,2,85,118.13821539992932,22.81640625,30
bazaar-150-5.txt,150,150,150,263552.0,149.271827937845,2,75,102.3097468999913,19.24609375,30
bazaar-150-6.txt,150,150,150,262196.0,149.93522300765255,3,75,78.4208093000343,9.63671875,30
bazaar-150-7.txt,150,150,150,285994.0,149.28280306220526,2,87,130.27300189994276,22.796875,30
bazaar-150-8.txt,150,150,150,252688.0,150.0,2,86,107.32282769994345,23.0390625,30
bazaar-150-9.txt,150,150,150,274847.0,149.58787962398526,2,75,99.57118800003082,17.05859375,30
bazaar-150-10.txt,150,150,150,292039.0,149.94462101815887,2,85,108.23087359999772,22.515625,30
bazaar-150-11.txt,150,150,150,295283.0,149.4001416529087,2,71,110.28064140002243,22.76171875,30
bazaar-150-12.txt,150,150,150,258843.0,149.27874766649785,2,83,99.12327599991113,22.828125,30
bazaar-150-13.txt,150,150,150,277875.0,149.21277381886287,2,68,130.14000010001473,8.6953125,30
bazaar-150-14.txt,150,150,150,261325.0,150,2,36,160.83764669997618,10.3515625,30
bazaar-150-15.txt,150,150,150,263071.0,150,6,77,116.0388898999663,23.03515625,30
bazaar-150-16.txt,150,150,150,270152.0,149.88935419613392,2,74,136.64083519997075,10.40625,30
bazaar-150-17.txt,150,150,150,281684.0,150,3,48,99.32568560005166,10.4296875,30
bazaar-150-18.txt,150,150,150,277059.0,150,2,63,85.85130779992323,23.0859375,30
bazaar-150-19.txt,150,150,150,273160.0,149.98362399521173,3,49,168.1410029999679,23.1875,30
bazaar-150-20.txt,150,150,150,288729.0,150,2,68,83.01899400004186,23.19140625,30
bazaar-150-21.txt,150,150,150,281828.0,150.0,2,82,102.83842249994632,23.1953125,30
bazaar-150-22.txt,150,150,150,278802.0,148,5,116,92.71270440006629,23.19921875,30
bazaar-150-23.txt,150,150,150,291194.0,150,3,53,106.23244329995941,23.19921875,30
bazaar-150-24.txt,150,150,150,275172.0,149.82291139433514,4,60,109.08319460006896,23.1875,30
bazaar-150-25.txt,150,150,150,278150.0,150,2,67,99.281366399955,23.19140625,30
bazaar-160-1.txt,160,160,160,317337.0,160,2,75,92.93439800001215,23.2890625,30
bazaar-160-2.txt,160,160,160,303279.0,160.0,2,101,91.74433889996726,23.14453125,30
bazaar-160-3.txt,160,160,160,305295.0,159.6766050474904,3,58,102.17300179996528,22.84375,30
bazaar-160-4.txt,160,160,160,293883.0,159.5472484015997,2,100,102.68751289998181,23.38671875,30
bazaar-160-5.txt,160,160,160,320632.0,159.3205646316655,2,89,84.76829340006225,23.390625,30
bazaar-160-6.txt,160,160,160,318568.0,160.0,3,64,110.59436460002325,22.84765625,30
bazaar-160-7.txt,160,160,160,312469.0,159.8775416523198,2,77,110.98772520001512,23.390625,30
bazaar-160-8.txt,160,160,160,295717.0,160.0,2,93,73.8466792999534,23.42578125,30
bazaar-160-9.txt,160,160,160,306320.0,159.61950614010857,3,84,83.96799789997749,23.42578125,30
bazaar-160-10.txt,160,160,160,319496.0,159.43620896464768,3,81,91.83507469994947,23.42578125,30
bazaar-160-11.txt,160,160,160,304936.0,159.0448237897647,4,73,59.94128010002896,22.890625,30
bazaar-160-12.txt,160,160,160,300159.0,160.0,3,84,69.31520280009136,23.4375,30
bazaar-160-13.txt,160,160,160,310992.0,159.84724782232655,4,70,80.02914040000178,23.42578125,30
bazaar-160-14.txt,160,160,160,303900.0,159.90683702144995,3,61,127.02304820006248,23.42578125,30
bazaar-160-15.txt,160,160,160,293882.0,159.13578738777628,3,84,90.97710330004338,23.4296875,30
bazaar-160-16.txt,160,160,160,318648.0,160,2,57,107.81532110006083,23.22265625,30
bazaar-160-17.txt,160,160,160,289800.0,159.73885383163383,2,93,114.98732960002962,23.4296875,30
bazaar-160-18.txt,160,160,160,312720.0,159.53675312368023,3,83,108.32063570001628,23.44140625,30
