instance_name,n_items,W_strip,H_strip,fitness,total_allocated_height,num_layers,num_rem_set,execution_time_s,peak_memory_mb,generations_run
bazaar-160-19.txt,160,160,160,330782.0,159.1907793242785,2,99,99.19505400001071,23.4453125,30
bazaar-160-20.txt,160,160,160,327579.0,159.1790643383419,2,84,104.65198860003147,23.44921875,30
bazaar-160-21.txt,160,160,160,339849.0,159.12635028392324,2,93,90.09738000005018,23.44921875,30
bazaar-160-22.txt,160,160,160,294109.0,160.0,2,93,101.3148623999441,23.44921875,30
bazaar-160-23.txt,160,160,160,345309.0,159.4791286593136,3,84,82.8975422999356,23.44921875,30
bazaar-160-24.txt,160,160,160,318491.0,159.35819746740023,2,96,105.00071519997437,23.44921875,30
bazaar-160-25.txt,160,160,160,295265.0,159.46886338469267,2,107,77.8742338999873,23.44921875,30
bazaar-170-1.txt,170,170,170,368929.0,169.8384126231092,3,76,147.8164369999431,23.859375,30
bazaar-170-2.txt,170,170,170,363503.0,169.975618943578,2,62,165.19992829998955,23.92578125,30
bazaar-170-3.txt,170,170,170,349857.0,170.0,3,70,132.9635519000003,23.9296875,30
bazaar-170-4.txt,170,170,170,378470.0,169.44653597700133,2,78,148.84992159996182,23.92578125,30
bazaar-170-5.txt,170,170,170,361100.0,169.35455829735628,3,69,153.2060151998885,23.92578125,30
bazaar-170-6.txt,170,170,170,368879.0,169.20424386172823,3,59,164.34066360001452,23.8203125,30
bazaar-170-7.txt,170,170,170,378576.0,170,5,81,183.75090029998682,25.09765625,30
bazaar-170-8.txt,170,170,170,376911.0,169.69056424987525,3,41,151.09010000003036,25.25,30
bazaar-170-9.txt,170,170,170,363315.0,170,2,78,149.8972800000338,25.078125,30
bazaar-170-10.txt,170,170,170,379961.0,170.0,3,77,149.6108529000776,25.01953125,30
bazaar-170-11.txt,170,170,170,363091.0,169.21574264829442,2,65,114.77930920000654,25.07421875,30
bazaar-170-12.txt,170,170,170,357939.0,170,3,69,163.32400829996914,25.22265625,30
bazaar-170-13.txt,170,170,170,392696.0,169.8276353294286,2,90,146.75191270001233,25.2421875,30
bazaar-170-14.txt,170,170,170,366848.0,170,3,23,158.66549899999518,25.23828125,30
bazaar-170-15.txt,170,170,170,344689.0,170.0,3,74,172.84822739998344,25.23828125,30
bazaar-170-16.txt,170,170,170,363127.0,170,2,68,147.23902550002094,24.6953125,30
bazaar-170-17.txt,170,170,170,361761.0,170,6,126,116.77732520003337,25.1171875,30
bazaar-170-18.txt,170,170,170,357062.0,169.06804993559587,4,43,146.59838910005055,25.32421875,30
bazaar-170-19.txt,170,170,170,378863.0,169.6779235807757,3,64,138.6806854000315,25.33203125,30
bazaar-170-20.txt,170,170,170,372845.0,169.79102941136435,2,74,145.1391575000016,25.1171875,30
bazaar-170-21.txt,170,170,170,391990.0,170,2,61,112.00236389995553,24.890625,30
bazaar-170-22.txt,170,170,170,360797.0,169.66209129550634,2,68,106.33273799996823,25.06640625,30
bazaar-170-23.txt,170,170,170,389264.0,170,2,68,141.32625300006475,24.890625,30
bazaar-170-24.txt,170,170,170,373224.0,170,2,91,96.22406650008634,24.6796875,30
bazaar-170-25.txt,170,170,170,375547.0,169.78958389226892,3,61,130.82399429997895,24.90625,30
bazaar-180-1.txt,180,180,180,392229.0,179.30930122157253,3,76,96.74074740009382,25.05078125,30
bazaar-180-2.txt,180,180,180,400150.0,179.7996097665923,3,36,192.598167499993,24.7421875,30
bazaar-180-3.txt,180,180,180,383792.0,180.0,3,77,118.58523910003714,25.09765625,30
bazaar-180-4.txt,180,180,180,425585.0,180,3,42,107.98269840003923,25.22265625,30
bazaar-180-5.txt,180,180,180,417697.0,180,2,49,118.57758979999926,25.03515625,30
bazaar-180-6.txt,180,180,180,418624.0,180,3,59,133.91750490001868,25.2265625,30
bazaar-180-7.txt,180,180,180,422978.0,180,2,65,155.81330989999697,25.25,30
bazaar-180-8.txt,180,180,180,408784.0,179.34279931847078,3,61,135.52803619997576,25.29296875,30
bazaar-180-9.txt,180,180,180,404915.0,180,6,159,144.01349259994458,25.08984375,30
bazaar-180-10.txt,180,180,180,393120.0,180,2,68,165.24389240005985,25.2265625,30
bazaar-180-11.txt,180,180,180,403931.0,179.62327546171656,2,92,117.13530470000114,24.8125,30
bazaar-180-12.txt,180,180,180,391916.0,180,3,110,105.06696369999554,24.80859375,30
bazaar-180-13.txt,180,180,180,421135.0,179.81881091289034,3,71,116.30372319999151,24.8125,30
bazaar-180-14.txt,180,180,180,442141.0,180,3,45,132.60526990005746,25.33203125,30
bazaar-180-15.txt,180,180,180,375240.0,179.04096789916838,3,55,108.25479839998297,26.46875,30
bazaar-180-16.txt,180,180,180,421142.0,180.0,2,96,144.6946132000303,25.33203125,30
bazaar-180-17.txt,180,180,180,383894.0,179.15361793906823,2,96,141.27889459999278,24.546875,30
bazaar-180-18.txt,180,180,180,431489.0,180,3,67,202.37323899997864,23.734375,30
bazaar-180-19.txt,180,180,180,421538.0,180,3,73,215.17020289995708,24.28515625,30
bazaar-180-20.txt,180,180,180,390288.0,180,2,87,190.46250140003394,23.7265625,30
bazaar-180-21.txt,180,180,180,432990.0,179.88692656163158,4,80,105.62381909997202,23.78515625,30
bazaar-180-22.txt,180,180,180,408541.0,179.97652541502927,3,77,137.71913979994133,24.33203125,30
bazaar-180-23.txt,180,180,180,416333.0,179.4857198599475,2,70,123.23202300001867,24.33984375,30
bazaar-180-24.txt,180,180,180,400168.0,180.0,2,100,145.3119524999056,24.3046875,30
bazaar-180-25.txt,180,180,180,411511.0,179.15693212522999,2,108,147.48252740001772,18.66796875,30
bazaar-190-1.txt,190,190,190,459512.0,189.61517991035234,3,71,304.6000871999422,24.015625,30
bazaar-190-2.txt,190,190,190,438642.0,190,2,81,206.83459720003884,24.5546875,30
bazaar-190-3.txt,190,190,190,458458.0,190,3,39,256.0575188000221,11.56640625,30
bazaar-190-4.txt,190,190,190,445853.0,189.35278768707522,3,82,173.89402220002376,24.44921875,30
bazaar-190-5.txt,190,190,190,458535.0,190,2,90,133.95966109994333,24.03515625,30
bazaar-190-6.txt,190,190,190,451975.0,190,3,117,151.07795589999296,23.91015625,30
bazaar-190-7.txt,190,190,190,465214.0,189.20038874308264,3,83,198.8981229000492,24.07421875,30
bazaar-190-8.txt,190,190,190,437491.0,190,2,89,203.4821769000264,24.41796875,30
bazaar-190-9.txt,190,190,190,441180.0,190.0,4,77,184.67952440003864,24.0390625,30
bazaar-190-10.txt,190,190,190,449323.0,189.84181863603243,4,89,217.31954779999796,24.51171875,30
bazaar-190-11.txt,190,190,190,451946.0,190.0,2,91,253.98275920003653,11.60546875,30
bazaar-190-12.txt,190,190,190,418941.0,189.48315692176078,3,103,167.61782869999297,24.578125,30
bazaar-190-13.txt,190,190,190,469084.0,189.0042463501248,3,102,167.14395529998,24.5625,30
bazaar-190-14.txt,190,190,190,462219.0,190,2,24,206.5618505999446,23.74609375,30
bazaar-190-15.txt,190,190,190,502619.0,190,5,144,178.7576346999267,24.4921875,30
bazaar-190-16.txt,190,190,190,469010.0,189.91180459424714,3,99,196.4615938999923,25.484375,30
bazaar-190-17.txt,190,190,190,424854.0,190,5,143,129.12766999995802,24.5234375,30
bazaar-190-18.txt,190,190,190,471750.0,190,2,92,194.31860640004743,24.00390625,30
bazaar-190-19.txt,190,190,190,468867.0,190,2,77,215.44610280008055,24.46875,30
bazaar-190-20.txt,190,190,190,446796.0,189.14930909615467,3,86,221.65853810007684,24.50390625,30
bazaar-190-21.txt,190,190,190,468483.0,190.0,2,101,221.1057120000478,23.8828125,30
bazaar-190-22.txt,190,190,190,426744.0,190.0,3,92,176.5632300999714,24.515625,30
bazaar-190-23.txt,190,190,190,467861.0,190,5,165,114.60116399999242,25.66015625,30
bazaar-190-24.txt,190,190,190,449750.0,189.00373778622603,3,107,6070.561082000029,9.49609375,30
bazaar-190-25.txt,190,190,190,452829.0,189.50862982361508,3,100,157.4428198999958,24.35546875,30
bazaar-200-1.txt,200,200,200,494219.0,200.0,2,89,245.8644709000364,24.421875,30
bazaar-200-2.txt,200,200,200,484020.0,200,2,84,186.96827789989766,24.48828125,30
bazaar-200-3.txt,200,200,200,515561.0,200,2,85,206.41323099995498,25.13671875,30
bazaar-200-4.txt,200,200,200,575287.0,200,2,79,227.33809309999924,24.58203125,30
bazaar-200-5.txt,200,200,200,522409.0,199.39951685462717,3,78,158.5075403000228,25.125,30
bazaar-200-6.txt,200,200,200,488633.0,199.1476520225596,4,63,265.1987249000231,25.08203125,30
bazaar-200-7.txt,200,200,200,527341.0,199.17198775266098,2,67,224.09050799999386,25.125,30
bazaar-200-8.txt,200,200,200,497240.0,199.42968365543177,3,107,3031.1807997999713,10.3671875,30
bazaar-200-9.txt,200,200,200,510749.0,199.5468992127034,4,63,202.23417619999964,25.00390625,30
bazaar-200-10.txt,200,200,200,573846.0,200,5,119,162.43409699993208,24.984375,30
bazaar-200-11.txt,200,200,200,540584.0,200.0,4,82,224.92063220008276,25.08203125,30
bazaar-200-12.txt,200,200,200,502355.0,199.55462159829986,3,73,184.24358649994247,24.5546875,30
bazaar-200-13.txt,200,200,200,539697.0,199.50566043189684,4,72,186.62967559997924,25.0859375,30
bazaar-200-14.txt,200,200,200,539760.0,199.20710636613438,3,56,268.0835828999989,26.3125,30
bazaar-200-15.txt,200,200,200,554603.0,199.9585141586697,2,105,221.81880740006454,26.2734375,30
bazaar-200-16.txt,200,200,200,540196.0,199.990227798941,2,72,182.59311670006718,27.578125,30
bazaar-200-17.txt,200,200,200,506374.0,200,5,134,2173.8104826000053,17.78125,30
bazaar-200-18.txt,200,200,200,522728.0,200,3,72,311.77381119993515,24.35546875,30
bazaar-200-19.txt,200,200,200,542128.0,199.2475635730416,2,85,264.5381934000179,24.9921875,30
bazaar-200-20.txt,200,200,200,518506.0,199.66233227962306,2,45,333.2892407999607,24.99609375,30
bazaar-200-21.txt,200,200,200,556355.0,200,3,95,319.36847270000726,25.0234375,30
bazaar-200-22.txt,200,200,200,498109.0,199.43608888603447,4,71,296.53451109991875,24.96484375,30
bazaar-200-23.txt,200,200,200,534309.0,199.28126086892428,2,88,380.31696190009825,25.01171875,30
bazaar-200-24.txt,200,200,200,506153.0,200,2,81,291.59136520000175,24.51171875,30
bazaar-200-25.txt,200,200,200,491397.0,199.0690339279446,2,103,326.3715545999585,19.3984375,30
bazaar-300-1.txt,300,300,300,1208492.0,299.63883145039665,4,114,709.6613905000268,22.859375,30
bazaar-300-2.txt,300,300,300,1061327.0,300.0,2,186,786.9764800999546,30.296875,30
bazaar-300-3.txt,300,300,300,1074965.0,300,2,130,651.0317162000574,30.34375,30
bazaar-300-4.txt,300,300,300,1241415.0,300,3,84,749.0092291999608,30.51953125,30
bazaar-300-5.txt,300,300,300,1149333.0,300,10,186,633.8745802999474,28.37890625,30
bazaar-300-6.txt,300,300,300,1083891.0,299.06200331137717,2,130,491.1009848000249,30.453125,30
bazaar-300-7.txt,300,300,300,1198840.0,300,2,149,725.8132968000136,30.76953125,30
bazaar-300-8.txt,300,300,300,1120153.0,300,2,166,608.6224522000412,30.70703125,30
bazaar-300-9.txt,300,300,300,1194155.0,300,2,128,567.5596421000082,31.234375,30
bazaar-300-10.txt,300,300,300,1121368.0,300,3,120,490.8784561000066,32.0703125,30
bazaar-300-11.txt,300,300,300,1187064.0,300,3,86,488.0557114999974,31.0859375,30
bazaar-300-12.txt,300,300,300,1204063.0,300,2,141,499.1485668999376,30.8203125,30
bazaar-300-13.txt,300,300,300,1169847.0,300,3,86,698.97735619999,30.04296875,30
bazaar-300-14.txt,300,300,300,1113598.0,299.1093675209671,3,108,629.0579466999043,30.4765625,30
bazaar-300-15.txt,300,300,300,1113401.0,300,4,81,923.0981254000217,15.34375,30
bazaar-300-16.txt,300,300,300,1233008.0,299.33996459796765,2,169,671.2070492999628,17.70703125,30
bazaar-300-17.txt,300,300,300,1133178.0,300.0,2,161,983.6529293999774,29.83984375,30
bazaar-300-18.txt,300,300,300,1214979.0,300,3,121,704.7280695999507,30.18359375,30
bazaar-300-19.txt,300,300,300,1216273.0,300,3,87,1176.0350293000229,15.56640625,30
bazaar-300-20.txt,300,300,300,1089449.0,299.6360639755081,2,173,1019.9870399000356,29.99609375,30
bazaar-300-21.txt,300,300,300,1144163.0,300,2,130,828.5772073999979,31.83203125,30
bazaar-300-22.txt,300,300,300,1247230.0,300,3,114,803.4563737999415,29.953125,30
bazaar-300-23.txt,300,300,300,1172124.0,300.0,2,137,877.5672432000283,31.140625,30
bazaar-300-24.txt,300,300,300,1128258.0,300,3,148,826.8551114000147,31.703125,30
bazaar-300-25.txt,300,300,300,1105418.0,300,2,102,595.8721352999564,32.5625,30
bazaar-400-1.txt,400,400,400,2055161.0,400,5,171,1708.1162644999567,36.52734375,30
bazaar-400-2.txt,400,400,400,1876895.0,400,2,203,1730.7849661000073,37.05078125,30
bazaar-400-3.txt,400,400,400,1992348.0,399.5648022327412,3,176,2199.4912231999915,37.3359375,30
bazaar-400-4.txt,400,400,400,2230534.0,400,3,152,2116.0710502000293,35.4609375,30
bazaar-400-5.txt,400,400,400,2055846.0,400,2,176,1388.3597027000505,37.265625,30
bazaar-400-6.txt,400,400,400,1975940.0,400,3,184,1442.797053599963,37.71875,30
bazaar-400-7.txt,400,400,400,2152541.0,400,3,177,1136.8325512999436,37.0546875,30
bazaar-400-8.txt,400,400,400,2156951.0,400,3,81,1588.0366867999546,37.98828125,30
bazaar-400-9.txt,400,400,400,2048261.0,400,2,149,1385.3332692999393,38.59765625,30
bazaar-400-10.txt,400,400,400,2179980.0,399.5644079643632,3,183,1699.5963422999484,36.6640625,30
bazaar-400-11.txt,400,400,400,2098861.0,400,4,123,1550.5323068000143,37.59375,30
bazaar-400-12.txt,400,400,400,1985146.0,400,3,161,1778.312433800078,36.36328125,30
bazaar-400-13.txt,400,400,400,2223547.0,400,5,106,1498.1750505999662,38.375,30
bazaar-400-14.txt,400,400,400,2098030.0,400,2,157,1398.0318423999706,37.390625,30
bazaar-400-15.txt,400,400,400,2172605.0,400,2,174,1571.1008834000677,37.5546875,30
bazaar-400-16.txt,400,400,400,2175523.0,400,8,283,1451.6416503000073,38.140625,30
bazaar-400-17.txt,400,400,400,2027204.0,400,3,148,1501.1198358000256,36.49609375,30
bazaar-400-18.txt,400,400,400,2195810.0,400,2,131,1259.2449249000056,35.96484375,30
bazaar-400-19.txt,400,400,400,2199924.0,400,3,186,1446.8230088000419,36.0703125,30
bazaar-400-20.txt,400,400,400,2057578.0,399.252281969538,3,186,1406.454161199974,37.56640625,30
bazaar-400-21.txt,400,400,400,2235231.0,399.4358095596587,3,164,1591.1272997000488,36.59765625,30
bazaar-400-22.txt,400,400,400,2030290.0,399.52160809742867,3,212,1903.8949100000318,36.69140625,30
bazaar-400-23.txt,400,400,400,2064097.0,400.0,4,212,1482.9180278000422,36.35546875,30
bazaar-400-24.txt,400,400,400,1979043.0,399.7880382295675,2,186,1129.7691857001046,36.82421875,30
bazaar-400-25.txt,400,400,400,1950197.0,399.4597519356284,2,193,2099.1846325000515,36.01171875,30
bazaar-500-1.txt,500,500,500,2962199.0,500,3,172,3128.5426362999715,43.203125,30
bazaar-500-2.txt,500,500,500,2842522.0,499.70917059385295,3,281,2049.4060485000955,43.09375,30
bazaar-500-3.txt,500,500,500,3082989.0,500,2,166,1784.5101828000043,44.16796875,30
bazaar-500-4.txt,500,500,500,3290921.0,500,3,190,2359.1872354000807,42.3359375,30
bazaar-500-5.txt,500,500,500,3201815.0,500,2,218,1441.383171799942,45.5078125,30
bazaar-500-6.txt,500,500,500,2980817.0,500,3,219,1706.8548180999933,45.89453125,30
bazaar-500-7.txt,500,500,500,3209621.0,500.0,2,320,1504.8491386999376,46.05859375,30
bazaar-500-8.txt,500,500,500,3121647.0,500,4,177,1574.0531638000393,46.06640625,30
bazaar-500-9.txt,500,500,500,3287631.0,500,2,307,1385.0309970000526,46.06640625,30
bazaar-500-10.txt,500,500,500,3221344.0,500,2,247,1545.7375081999926,46.9140625,30
bazaar-500-11.txt,500,500,500,3174170.0,499.67198815431067,3,178,1544.1939100000309,46.14453125,30
bazaar-500-12.txt,500,500,500,3298933.0,499.646825777641,2,301,1572.117228899966,46.06640625,30
bazaar-500-13.txt,500,500,500,3184246.0,500,3,243,1927.8798382999375,45.54296875,30
bazaar-500-14.txt,500,500,500,3210352.0,499.6975430975028,3,258,2044.0319247000152,43.69140625,30
bazaar-500-15.txt,500,500,500,3243749.0,499.35195587929894,3,245,2169.414156700019,44.6015625,30
bazaar-500-16.txt,500,500,500,3260919.0,499.93645796256476,4,278,2796.507573000039,43.859375,30
bazaar-500-17.txt,500,500,500,2881755.0,500.0,2,332,2052.336401700042,43.94140625,30
bazaar-500-18.txt,500,500,500,3009790.0,499.41802099933864,4,296,2002.2849996000296,43.30859375,30
bazaar-500-19.txt,500,500,500,3219066.0,500,3,213,1847.1255299999611,42.828125,30
bazaar-500-20.txt,500,500,500,3545591.0,500,2,275,1533.1240164999617,42.95703125,30
bazaar-500-21.txt,500,500,500,3382455.0,499.3575711058087,4,201,2344.789930399973,44.10546875,30
